Station,Channel,Location,Latitude,Longitude,Elevation,Depth,Azimuth,Start_time,End_time,Constant
LAY,HH2,00,22.0373,121.5581,111.0,198.0,90.0,2023-09-18,2024-05-14,2.0790020542855725e-09
LAY,HNZ,00,22.0373,121.5581,111.0,198.0,0.0,2023-09-18,2024-05-14,2.450980961506105e-06
LAY,HN1,00,22.0373,121.5581,111.0,198.0,0.0,2023-09-18,2024-05-14,2.450980961506105e-06
LAY,HN2,00,22.0373,121.5581,111.0,198.0,90.0,2023-09-18,2024-05-14,2.450980961506105e-06
LAY,HNZ,00,22.0373,121.5581,111.0,198.0,0.0,2024-05-15,2599-12-31,2.450980961506105e-06
LAY,HN1,00,22.0373,121.5581,111.0,198.0,0.0,2024-05-15,2599-12-31,2.450980961506105e-06
LAY,HN2,00,22.0373,121.5581,111.0,198.0,90.0,2024-05-15,2599-12-31,2.450980961506105e-06
LAY,HHZ,00,22.0373,121.5581,111.0,198.0,0.0,2024-05-15,2599-12-31,2.0790020542855725e-09
LAY,HH1,00,22.0373,121.5581,111.0,198.0,0.0,2024-05-15,2599-12-31,2.0790020542855725e-09
LAY,HH2,00,22.0373,121.5581,111.0,198.0,90.0,2024-05-15,2599-12-31,2.0790020542855725e-09
LAY,HHZ,00,22.0373,121.5581,128.0,197.0,0.0,2009-12-25,2021-09-05,1.5764300043957181e-09
LAY,HH1,00,22.0373,121.5581,128.0,197.0,0.0,2009-12-25,2021-09-05,1.5108971173769584e-09
LAY,HH2,00,22.0373,121.5581,128.0,197.0,90.0,2009-12-25,2021-09-05,1.4603090442504977e-09
LAY,HNZ,00,22.0373,121.5581,128.0,196.0,0.0,2009-12-25,2021-09-05,6.47484257336204e-06
LAY,HN1,00,22.0373,121.5581,128.0,196.0,0.0,2009-12-25,2021-09-05,6.394708383097661e-06
LAY,HN2,00,22.0373,121.5581,128.0,196.0,90.0,2009-12-25,2021-09-05,6.410735221150536e-06
LAY,EHZ,10,22.0373,121.5581,324.0,0.0,0.0,2008-11-03,2599-12-31,8.898260569496507e-09
LAY,EHN,10,22.0373,121.5581,324.0,0.0,0.0,2008-11-03,2599-12-31,8.898260569496507e-09
LAY,EHE,10,22.0373,121.5581,324.0,0.0,90.0,2008-11-03,2599-12-31,8.898260569496507e-09
LAY,HLZ,10,22.0373,121.5581,324.0,0.0,0.0,2008-11-03,2018-12-09,3.2805290326874753e-06
LAY,HLN,10,22.0373,121.5581,324.0,0.0,0.0,2008-11-03,2018-12-09,3.2851040862040904e-06
LAY,HLE,10,22.0373,121.5581,324.0,0.0,90.0,2008-11-03,2018-12-09,3.2742625340963826e-06
LAY,HHZ,10,22.0373,121.5581,324.0,0.0,0.0,2009-05-13,2013-10-29,4.000518503103417e-09
LAY,HHN,10,22.0373,121.5581,324.0,0.0,0.0,2009-05-13,2013-10-29,3.931713516563556e-09
LAY,HHE,10,22.0373,121.5581,324.0,0.0,90.0,2009-05-13,2013-10-29,4.040927780912542e-09
LAY,HNZ,10,22.0373,121.5581,324.0,0.0,0.0,2009-12-25,2012-11-19,6.410735221150536e-06
LAY,HNN,10,22.0373,121.5581,324.0,0.0,0.0,2009-12-25,2012-11-19,6.426762059203414e-06
LAY,HNE,10,22.0373,121.5581,324.0,0.0,90.0,2009-12-25,2012-11-19,6.490869411414918e-06
LAY,HLZ,10,22.0373,121.5581,324.0,0.0,0.0,2018-12-10,2599-12-31,3.229850287365099e-06
LAY,HLN,10,22.0373,121.5581,324.0,0.0,0.0,2018-12-10,2599-12-31,3.2250291472793498e-06
LAY,HLE,10,22.0373,121.5581,324.0,0.0,90.0,2018-12-10,2599-12-31,3.2518785859682784e-06
LDU,HNZ,00,22.6733,121.4693,-185.0,208.0,0.0,2014-07-25,2019-12-11,6.394708383097661e-06
LDU,HN1,00,22.6733,121.4693,-185.0,208.0,0.0,2014-07-25,2019-12-11,6.442788897256289e-06
LDU,HN2,00,22.6733,121.4693,-185.0,208.0,90.0,2014-07-25,2019-12-11,6.362654706991908e-06
LDU,HHZ,00,22.6733,121.4693,-185.0,208.0,0.0,2014-07-25,2019-12-11,1.516500815540619e-09
LDU,HH1,00,22.6733,121.4693,-185.0,208.0,0.0,2014-07-25,2019-12-11,1.5466157253527732e-09
LDU,HH2,00,22.6733,121.4693,-185.0,208.0,90.0,2014-07-25,2019-12-11,1.6306541670593792e-09
LDU,HHZ,00,22.673315,121.469262,-186.5,210.0,0.0,2020-06-11,2599-12-31,2.0790020542855725e-09
LDU,HH1,00,22.673315,121.469262,-186.5,210.0,0.0,2020-06-11,2599-12-31,2.0790020542855725e-09
LDU,HH2,00,22.673315,121.469262,-186.5,210.0,90.0,2020-06-11,2599-12-31,2.0790020542855725e-09
LDU,HNZ,00,22.673315,121.469262,-186.5,210.0,0.0,2020-06-11,2599-12-31,2.450980961506105e-06
LDU,HN1,00,22.673315,121.469262,-186.5,210.0,0.0,2020-06-11,2599-12-31,2.450980961506105e-06
LDU,HN2,00,22.673315,121.469262,-186.5,210.0,90.0,2020-06-11,2599-12-31,2.450980961506105e-06
LDU,HNZ,10,22.673265,121.469239,17.0,0.0,0.0,2023-02-02,2599-12-31,3.193485956352466e-06
LDU,HNN,10,22.673265,121.469239,17.0,0.0,0.0,2023-02-02,2599-12-31,3.2196494604763496e-06
LDU,HNE,10,22.673265,121.469239,17.0,0.0,90.0,2023-02-02,2599-12-31,3.202883259893592e-06
LDU,HNZ,10,22.67329979,121.4692993,9.0,0.0,0.0,2020-06-17,2023-02-01,3.193485956352466e-06
LDU,HNN,10,22.67329979,121.4692993,9.0,0.0,0.0,2020-06-17,2023-02-01,3.2196494604763496e-06
LDU,HNE,10,22.67329979,121.4692993,9.0,0.0,90.0,2020-06-17,2023-02-01,3.202883259893592e-06
LDU,HNZ,10,22.6733,121.4693,23.0,0.0,0.0,2014-07-25,2019-12-11,6.426762059203414e-06
LDU,HNN,10,22.6733,121.4693,23.0,0.0,0.0,2014-07-25,2019-12-11,6.4588157353091635e-06
LDU,HNE,10,22.6733,121.4693,23.0,0.0,90.0,2014-07-25,2019-12-11,6.394708383097661e-06
LIOB,HLZ,10,24.6468,121.01636,344.0,0.0,0.0,2022-02-19,2023-01-30,3.2081551569792277e-06
LIOB,HLN,10,24.6468,121.01636,344.0,0.0,0.0,2022-02-19,2023-01-30,3.223608282823183e-06
LIOB,HLE,10,24.6468,121.01636,344.0,0.0,90.0,2022-02-19,2023-01-30,3.2545929270328153e-06
LIOB,HLZ,10,24.646832,121.016301,316.0,0.0,0.0,2023-01-31,2599-12-31,3.2081551569792277e-06
LIOB,HLN,10,24.646832,121.016301,316.0,0.0,0.0,2023-01-31,2599-12-31,3.223608282823183e-06
LIOB,HLE,10,24.646832,121.016301,316.0,0.0,90.0,2023-01-31,2599-12-31,3.2545929270328153e-06
LIOB,HHZ,10,24.646832,121.016301,316.0,0.0,0.0,2023-01-31,2599-12-31,1.3400551652202024e-09
LIOB,HHN,10,24.646832,121.016301,316.0,0.0,0.0,2023-01-31,2599-12-31,1.3605662136674507e-09
LIOB,HHE,10,24.646832,121.016301,316.0,0.0,90.0,2023-01-31,2599-12-31,1.3513731987102377e-09
LIOB,HHZ,10,24.6469,121.0162,330.0,0.0,0.0,2008-02-04,2012-06-07,5.374625016032657e-10
LIOB,HHN,10,24.6469,121.0162,330.0,0.0,0.0,2008-02-04,2012-06-07,5.378238209320745e-10
LIOB,HHE,10,24.6469,121.0162,330.0,0.0,90.0,2008-02-04,2012-06-07,5.344107773122651e-10
LIOB,HHZ,10,24.6469,121.0162,330.0,0.0,0.0,2012-06-08,2013-05-02,5.464569218828283e-10
LIOB,HHN,10,24.6469,121.0162,330.0,0.0,0.0,2012-06-08,2013-05-02,5.429337859765597e-10
LIOB,HHE,10,24.6469,121.0162,330.0,0.0,90.0,2012-06-08,2013-05-02,5.440414373590349e-10
LIOB,HHZ,10,24.6469,121.0162,330.0,0.0,0.0,2013-05-03,2013-12-01,4.155911343566032e-09
LIOB,HHN,10,24.6469,121.0162,330.0,0.0,0.0,2013-05-03,2013-12-01,4.050698398159296e-09
LIOB,HHE,10,24.6469,121.0162,330.0,0.0,90.0,2013-05-03,2013-12-01,4.081698641002352e-09
LIOB,HHZ,10,24.6469,121.0162,330.0,0.0,0.0,2013-12-02,2023-01-30,1.3400551652202024e-09
LIOB,HHN,10,24.6469,121.0162,330.0,0.0,0.0,2013-12-02,2023-01-30,1.3605662136674507e-09
LIOB,HHE,10,24.6469,121.0162,330.0,0.0,90.0,2013-12-02,2023-01-30,1.3513731987102377e-09
LIOB,HLZ,11,24.646832,121.016301,316.0,0.0,0.0,2023-01-31,2599-12-31,3.1379240624771886e-06
LIOB,HLN,11,24.646832,121.016301,316.0,0.0,0.0,2023-01-31,2599-12-31,3.1440889427571047e-06
LIOB,HLE,11,24.646832,121.016301,316.0,0.0,90.0,2023-01-31,2599-12-31,3.1440889427571047e-06
LIOB,HLZ,11,24.6469,121.0162,330.0,0.0,0.0,2013-12-02,2023-01-30,3.1379240624771886e-06
LIOB,HLN,11,24.6469,121.0162,330.0,0.0,0.0,2013-12-02,2023-01-30,3.1440889427571047e-06
LIOB,HLE,11,24.6469,121.0162,330.0,0.0,90.0,2013-12-02,2023-01-30,3.1440889427571047e-06
LONT,HNZ,00,22.906306,121.130499,-83.5,300.0,0.0,2020-07-22,2599-12-31,2.450980961506105e-06
LONT,HN1,00,22.906306,121.130499,-83.5,300.0,0.0,2020-07-22,2599-12-31,2.450980961506105e-06
LONT,HN2,00,22.906306,121.130499,-83.5,300.0,90.0,2020-07-22,2599-12-31,2.450980961506105e-06
LONT,HHZ,00,22.906306,121.130499,-83.5,300.0,0.0,2020-07-22,2599-12-31,2.0790020542855725e-09
LONT,HH1,00,22.906306,121.130499,-83.5,300.0,0.0,2020-07-22,2599-12-31,2.0790020542855725e-09
LONT,HH2,00,22.906306,121.130499,-83.5,300.0,90.0,2020-07-22,2599-12-31,2.0790020542855725e-09
LONT,HNZ,00,22.9064,121.1299,-90.0,300.0,0.0,2014-07-28,2019-12-16,6.442788897256289e-06
LONT,HN1,00,22.9064,121.1299,-90.0,300.0,0.0,2014-07-28,2019-12-16,6.378681545044784e-06
LONT,HN2,00,22.9064,121.1299,-90.0,300.0,90.0,2014-07-28,2019-12-16,6.410735221150536e-06
LONT,HHZ,00,22.9064,121.1299,-90.0,300.0,0.0,2014-07-28,2019-12-16,1.4688335245267692e-09
LONT,HH1,00,22.9064,121.1299,-90.0,300.0,0.0,2014-07-28,2019-12-16,1.5524880204656456e-09
LONT,HH2,00,22.9064,121.1299,-90.0,300.0,90.0,2014-07-28,2019-12-16,1.5940995414820249e-09
LONT,HNZ,10,22.90631,121.129932,180.0,0.0,0.0,2020-06-17,2599-12-31,3.2246567828011813e-06
LONT,HNN,10,22.90631,121.129932,180.0,0.0,0.0,2020-06-17,2599-12-31,3.2287233948653814e-06
LONT,HNE,10,22.90631,121.129932,180.0,0.0,90.0,2020-06-17,2599-12-31,3.2258032734313295e-06
LONT,HNZ,10,22.9064,121.1299,210.0,0.0,0.0,2014-07-28,2019-12-16,6.442788897256289e-06
LONT,HNN,10,22.9064,121.1299,210.0,0.0,0.0,2014-07-28,2019-12-16,6.362654706991908e-06
LONT,HNE,10,22.9064,121.1299,210.0,0.0,90.0,2014-07-28,2019-12-16,6.410735221150536e-06
MSU,HLZ,10,26.169223,119.92295,85.0,0.0,0.0,2017-04-14,2599-12-31,3.199629970242233e-06
MSU,HLN,10,26.169223,119.92295,85.0,0.0,0.0,2017-04-14,2599-12-31,3.2258326706269753e-06
MSU,HLE,10,26.169223,119.92295,85.0,0.0,90.0,2017-04-14,2599-12-31,3.2333877499076925e-06
MSU,HLZ,10,26.16950035,119.9231033,85.0,0.0,0.0,2014-12-22,2017-04-13,3.199629970242233e-06
MSU,HLN,10,26.16950035,119.9231033,85.0,0.0,0.0,2014-12-22,2017-04-13,3.2258326706269753e-06
MSU,HLE,10,26.16950035,119.9231033,85.0,0.0,90.0,2014-12-22,2017-04-13,3.2333877499076925e-06
NANB,HHZ,10,24.4275,121.7498,112.0,0.0,0.0,2009-12-08,2012-06-10,4.001518882824123e-09
NANB,HHN,10,24.4275,121.7498,112.0,0.0,0.0,2009-12-08,2012-06-10,4.009539968031489e-09
NANB,HHE,10,24.4275,121.7498,112.0,0.0,90.0,2009-12-08,2012-06-10,3.995524097980942e-09
NANB,HHZ,10,24.4275,121.7498,112.0,0.0,0.0,2012-06-11,2014-06-08,4.020621611159214e-09
NANB,HHN,10,24.4275,121.7498,112.0,0.0,0.0,2012-06-11,2014-06-08,4.020621611159214e-09
NANB,HHE,10,24.4275,121.7498,112.0,0.0,90.0,2012-06-11,2014-06-08,4.030749121514779e-09
NASB,HHZ,10,10.3772,114.3647,2.0,0.0,0.0,2008-09-14,2016-12-30,4.010544865266584e-09
NASB,HHN,10,10.3772,114.3647,2.0,0.0,0.0,2008-09-14,2016-12-30,3.960909409013285e-09
NASB,HHE,10,10.3772,114.3647,2.0,0.0,90.0,2008-09-14,2016-12-30,4.040927780912542e-09
NCU,HLZ,10,24.967128,121.186881,131.0,0.0,0.0,2023-01-30,2599-12-31,3.201736769263444e-06
NCU,HLN,10,24.967128,121.186881,131.0,0.0,0.0,2023-01-30,2599-12-31,3.199688764633522e-06
NCU,HLE,10,24.967128,121.186881,131.0,0.0,90.0,2023-01-30,2599-12-31,3.212713682117218e-06
NCU,EHZ,10,24.967128,121.186881,131.0,0.0,0.0,2023-01-30,2599-12-31,8.898260569496507e-09
NCU,EHN,10,24.967128,121.186881,131.0,0.0,0.0,2023-01-30,2599-12-31,8.898260569496507e-09
NCU,EHE,10,24.967128,121.186881,131.0,0.0,90.0,2023-01-30,2599-12-31,8.898260569496507e-09
NCU,HLZ,10,24.967413,121.194264,144.0,0.0,0.0,2009-10-01,2018-12-06,3.2305950163214335e-06
NCU,HLN,10,24.967413,121.194264,144.0,0.0,0.0,2009-10-01,2018-12-06,3.220717558584777e-06
NCU,HLE,10,24.967413,121.194264,144.0,0.0,90.0,2009-10-01,2018-12-06,3.273995076158393e-06
NCU,EHZ,10,24.967413,121.194264,144.0,0.0,0.0,2009-10-01,2023-01-29,8.898260569496507e-09
NCU,EHN,10,24.967413,121.194264,144.0,0.0,0.0,2009-10-01,2023-01-29,8.898260569496507e-09
NCU,EHE,10,24.967413,121.194264,144.0,0.0,90.0,2009-10-01,2023-01-29,8.898260569496507e-09
NCU,HLZ,10,24.967413,121.194264,144.0,0.0,0.0,2018-12-07,2023-01-29,3.201736769263444e-06
NCU,HLN,10,24.967413,121.194264,144.0,0.0,0.0,2018-12-07,2023-01-29,3.199688764633522e-06
NCU,HLE,10,24.967413,121.194264,144.0,0.0,90.0,2018-12-07,2023-01-29,3.212713682117218e-06
NCUB,HHZ,10,24.967,121.187,134.0,0.0,0.0,2007-07-27,2013-03-04,5.360220660880809e-10
NCUB,HHN,10,24.967,121.187,134.0,0.0,0.0,2007-07-27,2013-03-04,5.380046628355485e-10
NCUB,HHE,10,24.967,121.187,134.0,0.0,90.0,2007-07-27,2013-03-04,5.340540277947001e-10
NCUH,HHZ,00,24.9679,121.1849,-143.0,297.0,0.0,2011-01-05,2021-09-05,1.5764300043957181e-09
NCUH,HH1,00,24.9679,121.1849,-143.0,297.0,212.0,2011-01-05,2021-09-05,1.5108971173769584e-09
NCUH,HH2,00,24.9679,121.1849,-143.0,297.0,302.0,2011-01-05,2021-09-05,1.4603090442504977e-09
NCUH,HNZ,00,24.9679,121.1849,-143.0,296.0,0.0,2011-01-05,2021-09-05,6.47484257336204e-06
NCUH,HN1,00,24.9679,121.1849,-143.0,296.0,212.0,2011-01-05,2021-09-05,6.394708383097661e-06
NCUH,HN2,00,24.9679,121.1849,-143.0,296.0,302.0,2011-01-05,2021-09-05,6.410735221150536e-06
NCUH,HHZ,00,24.9679,121.1849,-132.0,285.0,0.0,2021-10-25,2022-01-17,2.0790020542855725e-09
NCUH,HH1,00,24.9679,121.1849,-132.0,285.0,59.0,2021-10-25,2022-01-17,2.0790020542855725e-09
NCUH,HH2,00,24.9679,121.1849,-132.0,285.0,149.0,2021-10-25,2022-01-17,2.0790020542855725e-09
NCUH,HNZ,00,24.9679,121.1849,-132.0,285.0,0.0,2021-10-25,2022-01-17,2.450980961506105e-06
NCUH,HN1,00,24.9679,121.1849,-132.0,285.0,59.0,2021-10-25,2022-01-17,2.450980961506105e-06
NCUH,HN2,00,24.9679,121.1849,-132.0,285.0,149.0,2021-10-25,2022-01-17,2.450980961506105e-06
NCUH,HNZ,00,24.9679,121.1849,-132.0,285.0,0.0,2022-01-18,2022-07-20,2.450980961506105e-06
NCUH,HN1,00,24.9679,121.1849,-132.0,285.0,0.0,2022-01-18,2022-07-20,2.450980961506105e-06
NCUH,HN2,00,24.9679,121.1849,-132.0,285.0,90.0,2022-01-18,2022-07-20,2.450980961506105e-06
NCUH,HHZ,00,24.9679,121.1849,-132.0,285.0,0.0,2022-01-18,2022-07-20,2.0790020542855725e-09
NCUH,HH1,00,24.9679,121.1849,-132.0,285.0,0.0,2022-01-18,2022-07-20,2.0790020542855725e-09
NCUH,HH2,00,24.9679,121.1849,-132.0,285.0,90.0,2022-01-18,2022-07-20,2.0790020542855725e-09
NCUH,HNZ,00,24.9679,121.1849,-132.0,285.0,0.0,2022-07-21,2022-10-06,2.450980961506105e-06
NCUH,HN1,00,24.9679,121.1849,-132.0,285.0,98.0,2022-07-21,2022-10-06,2.450980961506105e-06
NCUH,HN2,00,24.9679,121.1849,-132.0,285.0,188.0,2022-07-21,2022-10-06,2.450980961506105e-06
NCUH,HHZ,00,24.9679,121.1849,-132.0,285.0,0.0,2022-07-21,2022-10-06,2.0790020542855725e-09
NCUH,HH1,00,24.9679,121.1849,-132.0,285.0,98.0,2022-07-21,2022-10-06,2.0790020542855725e-09
NCUH,HH2,00,24.9679,121.1849,-132.0,285.0,188.0,2022-07-21,2022-10-06,2.0790020542855725e-09
NCUH,HHZ,00,24.9679,121.1849,-132.0,285.0,0.0,2022-10-07,2023-02-01,2.0790020542855725e-09
NCUH,HH1,00,24.9679,121.1849,-132.0,285.0,0.0,2022-10-07,2023-02-01,2.0790020542855725e-09
NCUH,HH2,00,24.9679,121.1849,-132.0,285.0,90.0,2022-10-07,2023-02-01,2.0790020542855725e-09
NCUH,HNZ,00,24.9679,121.1849,-132.0,285.0,0.0,2022-10-07,2023-02-01,2.450980961506105e-06
NCUH,HN1,00,24.9679,121.1849,-132.0,285.0,0.0,2022-10-07,2023-02-01,2.450980961506105e-06
NCUH,HN2,00,24.9679,121.1849,-132.0,285.0,90.0,2022-10-07,2023-02-01,2.450980961506105e-06
NCUH,HNZ,00,24.967939,121.184927,-158.0,285.0,0.0,2023-02-02,2023-10-12,2.450980961506105e-06
NCUH,HN1,00,24.967939,121.184927,-158.0,285.0,0.0,2023-02-02,2023-10-12,2.450980961506105e-06
NCUH,HN2,00,24.967939,121.184927,-158.0,285.0,90.0,2023-02-02,2023-10-12,2.450980961506105e-06
NCUH,HHZ,00,24.967939,121.184927,-158.0,285.0,0.0,2023-02-02,2023-10-12,2.0790020542855725e-09
NCUH,HH1,00,24.967939,121.184927,-158.0,285.0,0.0,2023-02-02,2023-10-12,2.0790020542855725e-09
NCUH,HH2,00,24.967939,121.184927,-158.0,285.0,90.0,2023-02-02,2023-10-12,2.0790020542855725e-09
NCUH,HNZ,00,24.967939,121.184927,-158.0,285.0,0.0,2023-10-13,2024-01-01,2.450980961506105e-06
NCUH,HN1,00,24.967939,121.184927,-158.0,285.0,0.0,2023-10-13,2024-01-01,2.450980961506105e-06
NCUH,HN2,00,24.967939,121.184927,-158.0,285.0,90.0,2023-10-13,2024-01-01,2.450980961506105e-06
NCUH,HHZ,00,24.967939,121.184927,-158.0,285.0,0.0,2023-10-13,2024-01-01,2.0790020542855725e-09
NCUH,HH1,00,24.967939,121.184927,-158.0,285.0,0.0,2023-10-13,2024-01-01,2.0790020542855725e-09
NCUH,HH2,00,24.967939,121.184927,-158.0,285.0,90.0,2023-10-13,2024-01-01,2.0790020542855725e-09
NCUH,HNZ,00,24.967939,121.184927,-158.0,285.0,0.0,2024-01-02,2599-12-31,2.450980961506105e-06
NCUH,HN1,00,24.967939,121.184927,-158.0,285.0,0.0,2024-01-02,2599-12-31,2.450980961506105e-06
NCUH,HN2,00,24.967939,121.184927,-158.0,285.0,90.0,2024-01-02,2599-12-31,2.450980961506105e-06
NCUH,HHZ,00,24.967939,121.184927,-158.0,285.0,0.0,2024-01-02,2599-12-31,2.0790020542855725e-09
NCUH,HH1,00,24.967939,121.184927,-158.0,285.0,0.0,2024-01-02,2599-12-31,2.0790020542855725e-09
NCUH,HH2,00,24.967939,121.184927,-158.0,285.0,90.0,2024-01-02,2599-12-31,2.0790020542855725e-09
NCUH,HNZ,10,24.9679,121.1849,153.0,0.0,0.0,2011-01-05,2021-09-05,6.4588157353091635e-06
NCUH,HNN,10,24.9679,121.1849,153.0,0.0,0.0,2011-01-05,2021-09-05,6.4588157353091635e-06
NCUH,HNE,10,24.9679,121.1849,153.0,0.0,90.0,2011-01-05,2021-09-05,6.442788897256289e-06
NDS,HNZ,00,24.634,121.7168,-30.0,180.0,0.0,2015-02-06,2023-02-03,6.442788897256289e-06
NDS,HN1,00,24.634,121.7168,-30.0,180.0,0.0,2015-02-06,2023-02-03,6.410735221150536e-06
NDS,HN2,00,24.634,121.7168,-30.0,180.0,90.0,2015-02-06,2023-02-03,6.426762059203414e-06
NDS,HHZ,00,24.634,121.7168,-30.0,180.0,0.0,2015-02-06,2023-02-03,1.5172042018186993e-09
NDS,HH1,00,24.634,121.7168,-30.0,180.0,0.0,2015-02-06,2023-02-03,1.5466157253527732e-09
NDS,HH2,00,24.634,121.7168,-30.0,180.0,90.0,2015-02-06,2023-02-03,1.5871384081131079e-09
NDS,HNZ,00,24.634012,121.716765,-92.0,180.0,0.0,2023-02-04,2599-12-31,6.442788897256289e-06
NDS,HN1,00,24.634012,121.716765,-92.0,180.0,0.0,2023-02-04,2599-12-31,6.410735221150536e-06
NDS,HN2,00,24.634012,121.716765,-92.0,180.0,90.0,2023-02-04,2599-12-31,6.426762059203414e-06
NDS,HHZ,00,24.634012,121.716765,-92.0,180.0,0.0,2023-02-04,2599-12-31,1.5172042018186993e-09
NDS,HH1,00,24.634012,121.716765,-92.0,180.0,0.0,2023-02-04,2599-12-31,1.5466157253527732e-09
NDS,HH2,00,24.634012,121.716765,-92.0,180.0,90.0,2023-02-04,2599-12-31,1.5871384081131079e-09
NDS,HNZ,10,24.633978,121.7168,88.0,0.0,0.0,2020-06-17,2599-12-31,3.239815936688691e-06
NDS,HNN,10,24.633978,121.7168,88.0,0.0,0.0,2020-06-17,2599-12-31,3.241344590862221e-06
NDS,HNE,10,24.633978,121.7168,88.0,0.0,90.0,2020-06-17,2599-12-31,3.2375229554283957e-06
NDS,HNZ,10,24.634,121.7168,150.0,0.0,0.0,2015-02-06,2020-06-16,6.417252728776866e-06
NDS,HNN,10,24.634,121.7168,150.0,0.0,0.0,2015-02-06,2020-06-16,6.417252728776866e-06
NDS,HNE,10,24.634,121.7168,150.0,0.0,90.0,2015-02-06,2020-06-16,6.417252728776866e-06
NDT,HNZ,00,24.602455,121.512808,244.7,196.3,0.0,2023-02-04,2599-12-31,2.450980961506105e-06
NDT,HN1,00,24.602455,121.512808,244.7,196.3,0.0,2023-02-04,2599-12-31,2.450980961506105e-06
NDT,HN2,00,24.602455,121.512808,244.7,196.3,90.0,2023-02-04,2599-12-31,2.450980961506105e-06
NDT,HHZ,00,24.602455,121.512808,244.7,196.3,0.0,2023-02-04,2599-12-31,2.0790020542855725e-09
NDT,HH1,00,24.602455,121.512808,244.7,196.3,0.0,2023-02-04,2599-12-31,2.0790020542855725e-09
NDT,HH2,00,24.602455,121.512808,244.7,196.3,90.0,2023-02-04,2599-12-31,2.0790020542855725e-09
NDT,HNZ,00,24.6025,121.5128,239.0,200.0,0.0,2013-01-18,2020-06-04,3.1379240624771886e-06
NDT,HN1,00,24.6025,121.5128,239.0,200.0,4.0,2013-01-18,2020-06-04,3.1440889427571047e-06
NDT,HN2,00,24.6025,121.5128,239.0,200.0,94.0,2013-01-18,2020-06-04,3.1440889427571047e-06
NDT,HHZ,00,24.6025,121.5128,239.0,200.0,0.0,2013-01-18,2020-06-04,5.384078483688142e-10
NDT,HH1,00,24.6025,121.5128,239.0,200.0,4.0,2013-01-18,2020-06-04,5.36604136983994e-10
NDT,HH2,00,24.6025,121.5128,239.0,200.0,94.0,2013-01-18,2020-06-04,5.380461366802897e-10
NDT,HNZ,00,24.6025,121.5128,244.7,196.3,0.0,2021-11-10,2022-01-17,2.450980961506105e-06
NDT,HN1,00,24.6025,121.5128,244.7,196.3,259.0,2021-11-10,2022-01-17,2.450980961506105e-06
NDT,HN2,00,24.6025,121.5128,244.7,196.3,349.0,2021-11-10,2022-01-17,2.450980961506105e-06
NDT,HHZ,00,24.6025,121.5128,244.7,196.3,0.0,2021-11-10,2022-01-17,2.0790020542855725e-09
NDT,HH1,00,24.6025,121.5128,244.7,196.3,259.0,2021-11-10,2022-01-17,2.0790020542855725e-09
NDT,HH2,00,24.6025,121.5128,244.7,196.3,349.0,2021-11-10,2022-01-17,2.0790020542855725e-09
NDT,HNZ,00,24.6025,121.5128,244.7,196.3,0.0,2022-01-18,2023-02-03,2.450980961506105e-06
NDT,HN1,00,24.6025,121.5128,244.7,196.3,0.0,2022-01-18,2023-02-03,2.450980961506105e-06
NDT,HN2,00,24.6025,121.5128,244.7,196.3,90.0,2022-01-18,2023-02-03,2.450980961506105e-06
NDT,HHZ,00,24.6025,121.5128,244.7,196.3,0.0,2022-01-18,2023-02-03,2.0790020542855725e-09
NDT,HH1,00,24.6025,121.5128,244.7,196.3,0.0,2022-01-18,2023-02-03,2.0790020542855725e-09
NDT,HH2,00,24.6025,121.5128,244.7,196.3,90.0,2022-01-18,2023-02-03,2.0790020542855725e-09
NDT,HNZ,10,24.602455,121.512808,441.0,0.0,0.0,2020-06-17,2599-12-31,3.2805290326874753e-06
NDT,HNN,10,24.602455,121.512808,441.0,0.0,0.0,2020-06-17,2599-12-31,3.2851040862040904e-06
NDT,HNE,10,24.602455,121.512808,441.0,0.0,90.0,2020-06-17,2599-12-31,3.2742625340963826e-06
NDT,HNZ,10,24.6025,121.5128,439.0,0.0,0.0,2013-01-18,2020-06-04,3.1379240624771886e-06
NDT,HNN,10,24.6025,121.5128,439.0,0.0,0.0,2013-01-18,2020-06-04,3.1379240624771886e-06
NDT,HNE,10,24.6025,121.5128,439.0,0.0,90.0,2013-01-18,2020-06-04,3.1502780942192253e-06
NDXH,HNZ,00,24.906124,121.281631,85.162,80.0,0.0,2022-10-25,2599-12-31,2.4401432852137076e-06
NDXH,HN1,00,24.906124,121.281631,85.162,80.0,0.0,2022-10-25,2599-12-31,2.4401432852137076e-06
NDXH,HN2,00,24.906124,121.281631,85.162,80.0,90.0,2022-10-25,2599-12-31,2.4401432852137076e-06
NDXH,HHZ,00,24.906124,121.281631,85.162,80.0,0.0,2022-10-25,2599-12-31,4.0696231122035787e-10
NDXH,HH1,00,24.906124,121.281631,85.162,80.0,0.0,2022-10-25,2599-12-31,4.0696231122035787e-10
NDXH,HH2,00,24.906124,121.281631,85.162,80.0,90.0,2022-10-25,2599-12-31,4.0696231122035787e-10
NFF,HNZ,00,24.631885,121.117764,327.0,100.0,0.0,2023-02-06,2023-11-29,6.442788897256289e-06
NFF,HN1,00,24.631885,121.117764,327.0,100.0,173.0,2023-02-06,2023-11-29,6.314574192833278e-06
NFF,HN2,00,24.631885,121.117764,327.0,100.0,263.0,2023-02-06,2023-11-29,6.410735221150536e-06
